Date,Open,High,Low,Close,Volume,Adj Close
11/04/10,2569.27,2579.62,2564.05,2577.34,2492050000,2577.34
11/03/10,2532.83,2541.42,2511.31,2540.27,1990410000,2540.27
11/02/10,2525.94,2534.88,2518.29,2533.52,1914980000,2533.52
11/01/10,2520.45,2532.37,2491.46,2504.84,1904790000,2504.84
10/29/10,2505.99,2517.5,2505.86,2507.41,2068700000,2507.41
10/28/10,2516.16,2516.2,2489.76,2507.37,1998340000,2507.37
10/27/10,2484.09,2505.35,2478.01,2503.26,2013240000,2503.26
10/26/10,2476.51,2503.03,2470.12,2497.29,1914350000,2497.29
10/25/10,2491.62,2507.03,2490.11,2490.85,1746320000,2490.85
10/22/10,2461.6,2479.39,2459.43,2479.39,1648180000,2479.39
10/21/10,2470.72,2482.14,2436.34,2459.67,2135480000,2459.67
10/20/10,2443.2,2469.72,2441.07,2457.39,2016770000,2457.39
10/19/10,2442.21,2462.94,2422.14,2436.95,2241840000,2436.95
10/18/10,2470.12,2480.95,2462.55,2480.66,1724710000,2480.66
10/15/10,2461.7,2468.77,2438.03,2468.77,2232810000,2468.77
10/14/10,2441.21,2445.85,2422.07,2435.38,2014540000,2435.38
10/13/10,2432.55,2452.54,2426.52,2441.23,2294450000,2441.23
10/12/10,2397.7,2421.79,2379.39,2417.92,1960920000,2417.92
10/11/10,2403.46,2413.03,2397.57,2402.33,1539990000,2402.33
10/08/10,2384.76,2406.67,2370.53,2401.91,2000980000,2401.91
10/07/10,2391.63,2392.74,2368.25,2383.67,1846240000,2383.67
10/06/10,2395.16,2399.13,2368.43,2380.66,2103800000,2380.66
10/05/10,2368.52,2402.42,2366.06,2399.83,2203470000,2399.83
10/04/10,2362.25,2370.87,2332.46,2344.52,1901980000,2344.52
10/01/10,2386.82,2389.45,2359.32,2370.75,1932650000,2370.75
09/30/10,2390.96,2400.06,2354.22,2368.62,2418300000,2368.62
09/29/10,2372.37,2382.15,2366.19,2376.56,2077930000,2376.56
09/28/10,2373.13,2383.67,2339.5,2379.59,2125730000,2379.59
09/27/10,2379.73,2386.01,2368.65,2369.77,1873120000,2369.77
09/24/10,2356.26,2381.22,2353.5,2381.22,1993380000,2381.22
09/23/10,2316.71,2353.79,2316.11,2327.08,1923110000,2327.08
09/22/10,2339.91,2355.91,2323.55,2334.55,2170210000,2334.55
09/21/10,2355.27,2366.76,2341.82,2349.35,2125100000,2349.35
09/20/10,2322.8,2358.9,2317.89,2355.83,1989520000,2355.83
09/17/10,2318.42,2320.37,2301.82,2315.61,2432480000,2315.61
09/16/10,2297.51,2304.95,2288.71,2303.25,1809280000,2303.25
09/15/10,2283.17,2304.6,2276.32,2301.32,2067130000,2301.32
09/14/10,2281.31,2302.57,2274.57,2289.77,2079030000,2289.77
09/13/10,2263.8,2289.49,2263.69,2285.71,1937630000,2285.71
09/10/10,2239.08,2246.6,2229.12,2242.48,1692470000,2242.48
09/09/10,2251.09,2251.98,2229.8,2236.2,1706650000,2236.2
09/08/10,2216.07,2237.42,2215.9,2228.87,2018210000,2228.87
09/07/10,2227.26,2231.28,2206.62,2208.89,1685240000,2208.89
09/03/10,2227.96,2235.57,2213.56,2233.75,1647790000,2233.75
09/02/10,2178.99,2200.01,2173.71,2200.01,1680590000,2200.01
09/01/10,2142.75,2177.5,2141.95,2176.84,2133970000,2176.84
08/31/10,2109.76,2128.9,2101.52,2114.03,2084110000,2114.03
08/30/10,2145.76,2154.47,2119.93,2119.97,1585200000,2119.97
08/27/10,2134.16,2154.99,2099.29,2153.63,2134550000,2153.63
08/26/10,2148.49,2154.32,2116.82,2118.69,1804510000,2118.69
08/25/10,2109.15,2148.35,2102.26,2141.54,2019480000,2141.54
08/24/10,2131,2144.2,2113.71,2123.76,2141650000,2123.76
08/23/10,2188.34,2200.52,2159.44,2159.63,1665900000,2159.63
08/20/10,2172.26,2182.67,2159.54,2179.76,1898500000,2179.76
08/19/10,2204.8,2211.73,2168.74,2178.95,2094800000,2178.95
08/18/10,2205.3,2228.9,2196.11,2215.7,1654560000,2215.7
08/17/10,2197.09,2225.08,2193.42,2209.44,1736870000,2209.44
08/16/10,2161.31,2193.84,2155.66,2181.87,1627620000,2181.87
08/13/10,2183.09,2190.27,2173.48,2173.48,1605040000,2173.48
08/12/10,2164.64,2197.97,2163.07,2190.27,2189680000,2190.27
08/11/10,2236.93,2236.93,2204.94,2208.63,2274460000,2208.63
08/10/10,2280.06,2290.51,2261.5,2277.17,2039590000,2277.17
08/09/10,2298.81,2309.43,2289.03,2305.69,1614580000,2305.69
08/06/10,2267.42,2291.15,2253.92,2288.47,1876630000,2288.47
08/05/10,2291.22,2298.86,2281.68,2293.06,1774300000,2293.06
08/04/10,2291.09,2305.07,2283.21,2303.57,2021980000,2303.57
08/03/10,2291.75,2295.03,2272.33,2283.52,1997030000,2283.52
08/02/10,2283.32,2299.24,2274.27,2295.36,1953200000,2295.36
07/30/10,2227.29,2264.81,2218.61,2254.7,2138610000,2254.7
07/29/10,2279.07,2282.94,2228.52,2251.69,2324590000,2251.69
07/28/10,2284.62,2292.24,2257.76,2264.56,1848520000,2264.56
07/27/10,2306.62,2307.6,2280.72,2288.25,2065390000,2288.25
07/26/10,2271.62,2296.43,2262.96,2296.43,2164280000,2296.43
07/23/10,2234.34,2269.47,2227.5,2269.47,2410600000,2269.47
07/22/10,2216.04,2251.42,2216.04,2245.89,2213220000,2245.89
07/21/10,2236.13,2236.37,2183.22,2187.33,2222030000,2187.33
07/20/10,2165.35,2222.61,2159.95,2222.49,1933270000,2222.49
07/19/10,2185.81,2201.29,2171.2,2198.23,1735090000,2198.23
07/16/10,2231.71,2236.66,2177.51,2179.05,2195150000,2179.05
07/15/10,2247.76,2253.33,2218.92,2249.08,2011600000,2249.08
07/14/10,2246.99,2260.33,2235.15,2249.84,2213010000,2249.84
07/13/10,2221.25,2248.16,2212.97,2242.03,2278480000,2242.03
07/12/10,2194.12,2213.39,2183.52,2198.36,1767970000,2198.36
07/09/10,2174.2,2196.95,2170.76,2196.45,1592610000,2196.45
07/08/10,2174.96,2181.3,2150.19,2175.4,2034030000,2175.4
07/07/10,2099.66,2159.79,2098.11,2159.47,2199500000,2159.47
07/06/10,2122.28,2136.3,2077.77,2093.88,2173030000,2093.88
07/02/10,2105.5,2110.66,2077.71,2091.79,1672320000,2091.79
07/01/10,2110.75,2117.94,2061.14,2101.36,2717070000,2101.36
06/30/10,2134.03,2153.36,2105.26,2109.24,2221560000,2109.24
06/29/10,2183.92,2185.3,2122.67,2135.18,2827090000,2135.18
06/28/10,2227.43,2241.64,2208.37,2220.65,1876740000,2220.65
06/25/10,2224.73,2240.88,2205.92,2223.48,3540350000,2223.48
06/24/10,2246.2,2247.42,2213.5,2217.42,2064360000,2217.42
06/23/10,2264.41,2271.74,2236.99,2254.23,1929450000,2254.23
06/22/10,2296.83,2313.72,2259.59,2261.8,1934450000,2261.8
06/21/10,2341.11,2341.11,2277.73,2289.09,1910700000,2289.09
06/18/10,2308.94,2321.99,2301.48,2309.8,2037230000,2309.8
06/17/10,2316.59,2318.27,2288.59,2307.16,1821680000,2307.16
06/16/10,2293.56,2317.75,2290.26,2305.93,1936400000,2305.93
06/15/10,2256.48,2307.98,2256.44,2305.88,2289060000,2305.88
06/14/10,2263.66,2278.96,2242,2243.96,1951910000,2243.96
06/11/10,2199.4,2243.6,2196.91,2243.6,1877120000,2243.6
06/10/10,2188.71,2219.65,2185.98,2218.71,2187840000,2218.71
06/09/10,2184.78,2208.65,2152.67,2158.85,2325060000,2158.85
06/08/10,2176.07,2183.1,2139.46,2170.57,2696580000,2170.57
06/07/10,2226.6,2232.89,2172.25,2173.9,2256670000,2173.9
06/04/10,2257.05,2278.58,2212.3,2219.17,2342480000,2219.17
06/03/10,2285.76,2307.47,2274.88,2303.03,2249050000,2303.03
06/02/10,2234.59,2281.07,2221.07,2281.07,2190140000,2281.07
06/01/10,2244.79,2277.39,2220.89,2222.33,2167810000,2222.33
05/28/10,2275.19,2277.1,2241.52,2257.04,2165590000,2257.04
05/27/10,2244.82,2278.37,2239.72,2277.68,2408220000,2277.68
05/26/10,2226.24,2257.33,2190.44,2195.88,3077300000,2195.88
05/25/10,2157.45,2211.94,2140.53,2210.95,2946380000,2210.95
05/24/10,2220.6,2244.67,2212.37,2213.55,2150020000,2213.55
05/21/10,2169.58,2243,2165.79,2229.04,3389670000,2229.04
05/20/10,2245.56,2253.04,2203.5,2204.01,3420420000,2204.01
05/19/10,2307.78,2324.99,2270.62,2298.37,2646160000,2298.37
05/18/10,2372.84,2374.91,2309.22,2317.26,2490310000,2317.26
05/17/10,2352.77,2364.65,2304.28,2354.23,2434480000,2354.23
05/14/10,2373.88,2374.53,2323.63,2346.85,2653020000,2346.85
05/13/10,2416.36,2434.29,2387.59,2394.36,2375250000,2394.36
05/12/10,2388.64,2426.47,2384.69,2425.02,2351900000,2425.02
05/11/10,2347.7,2405.26,2345.5,2375.31,2548840000,2375.31
05/10/10,2365.97,2379.87,2349.4,2374.67,2871800000,2374.67
05/07/10,2308.71,2330.65,2228.06,2265.64,4227720000,2265.64
05/06/10,2391.21,2407.79,2185.75,2319.64,4553600000,2319.64
05/05/10,2395.21,2421.05,2382.07,2402.29,3041480000,2402.29
05/04/10,2465.55,2465.55,2411.28,2424.25,3052590000,2424.25
05/03/10,2472.32,2503,2472.32,2498.74,2398370000,2498.74
04/30/10,2509.99,2514.37,2461.09,2461.19,2841130000,2461.19
04/29/10,2487.33,2513.69,2483.5,2511.92,3069640000,2511.92
04/28/10,2483.03,2484.15,2456.63,2471.73,2755190000,2471.73
04/27/10,2512.58,2525.7,2466.53,2471.47,2864810000,2471.47
04/26/10,2529.85,2535.28,2521.51,2522.95,2491040000,2522.95
04/23/10,2514.85,2530.15,2507.6,2530.15,2517010000,2530.15
04/22/10,2483.52,2521.02,2468.26,2519.07,2800840000,2519.07
04/21/10,2506.61,2510.5,2490.19,2504.61,2715900000,2504.61
04/20/10,2492.72,2501.25,2480.7,2500.31,2157100000,2500.31
04/19/10,2477.8,2487.67,2451.72,2480.11,2223650000,2480.11
04/16/10,2505.38,2510.06,2467.68,2481.26,2960950000,2481.26
04/15/10,2503.41,2517.82,2502.51,2515.69,2840660000,2515.69
04/14/10,2481.8,2504.86,2480.43,2504.86,3143270000,2504.86
04/13/10,2454.95,2467.94,2445.26,2465.99,2665420000,2465.99
04/12/10,2455.4,2463.17,2450.15,2457.87,2161650000,2457.87
04/09/10,2441.31,2454.12,2432.93,2454.05,2215530000,2454.05
04/08/10,2423.99,2441.12,2413.74,2436.81,2428900000,2436.81
04/07/10,2433.1,2442.27,2418.73,2431.16,2984850000,2431.16
04/06/10,2420.33,2443.5,2417.77,2436.81,2220390000,2436.81
04/05/10,2409.48,2429.61,2403.88,2429.53,2130340000,2429.53
04/01/10,2411.68,2423.43,2383.77,2402.58,2340270000,2402.58
03/31/10,2402.98,2415.44,2395.34,2397.96,2368690000,2397.96
03/30/10,2406.69,2417.36,2395.8,2410.69,2147270000,2410.69
03/29/10,2403.77,2411.18,2398.4,2404.36,1967850000,2404.36
03/26/10,2406.73,2412.92,2384.69,2395.13,2367930000,2395.13
03/25/10,2415.24,2432.25,2397.36,2397.41,2704870000,2397.41
03/24/10,2406.72,2408.64,2396.92,2398.76,2436100000,2398.76
03/23/10,2397.9,2416.51,2390.04,2415.24,2465230000,2415.24
03/22/10,2360.35,2401.21,2358,2395.4,2448130000,2395.4
03/19/10,2391.2,2396.92,2364.53,2374.41,3055760000,2374.41
03/18/10,2387.54,2393.87,2383.26,2391.28,2173060000,2391.28
03/17/10,2381.65,2400.09,2381.47,2389.09,2281410000,2389.09
03/16/10,2367.32,2378.84,2360.67,2378.01,2201880000,2378.01
03/15/10,2361.92,2367.4,2345.99,2362.21,1956170000,2362.21
03/12/10,2376.07,2376.28,2358.08,2367.66,2098780000,2367.66
03/11/10,2351.11,2368.46,2347.53,2368.46,2256790000,2368.46
03/10/10,2340.95,2361.66,2340.69,2358.95,2554740000,2358.95
03/09/10,2325.78,2353.07,2325.74,2340.68,2620360000,2340.68
03/08/10,2326.25,2335.43,2326.11,2332.21,2312310000,2332.21
03/05/10,2304.01,2327.03,2301.1,2326.35,2411880000,2326.35
03/04/10,2282.57,2293.16,2273.63,2292.31,2186020000,2292.31
03/03/10,2284.82,2293.32,2275.25,2280.68,2603510000,2280.68
03/02/10,2279.07,2292.49,2275.35,2280.79,2831870000,2280.79
03/01/10,2247.4,2274.02,2247.33,2273.57,2504940000,2273.57
02/26/10,2234.44,2242.83,2222.23,2238.26,2283430000,2238.26
02/25/10,2208.62,2236.21,2198.73,2234.22,2300530000,2234.22
02/24/10,2222.4,2241.69,2221.28,2235.9,2155810000,2235.9
02/23/10,2238.01,2239.8,2205.7,2213.44,2310910000,2213.44
02/22/10,2250.92,2251.68,2235.65,2242.03,1976290000,2242.03
02/19/10,2233.33,2249.8,2228.93,2243.87,2166660000,2243.87
02/18/10,2223.22,2243.5,2221.14,2241.71,2076820000,2241.71
02/17/10,2222.87,2226.32,2212.78,2226.29,2103530000,2226.29
02/16/10,2200.38,2214.19,2189.18,2214.19,2072850000,2214.19
02/12/10,2157.69,2184.57,2151.99,2183.53,2236180000,2183.53
02/11/10,2145.09,2179.54,2134.14,2177.41,2141260000,2177.41
02/10/10,2147.46,2156.36,2131.08,2147.87,2059940000,2147.87
02/09/10,2153.1,2166.16,2132.58,2150.87,2296420000,2150.87
02/08/10,2140.1,2152.64,2125.11,2126.05,2036280000,2126.05
02/05/10,2131.92,2142.27,2100.17,2141.12,2811100000,2141.12
02/04/10,2176.39,2178.25,2125.43,2125.43,2801390000,2125.43
02/03/10,2181.01,2194.53,2176.75,2190.91,2303350000,2190.91
02/02/10,2171.66,2193.66,2161.47,2190.06,2468470000,2190.06
02/01/10,2155.81,2171.2,2152.26,2171.2,2234140000,2171.2
01/29/10,2198.26,2202.84,2140.34,2147.35,3090580000,2147.35
01/28/10,2220.31,2220.87,2166.9,2179,2829640000,2179
01/27/10,2200.3,2225.67,2192.59,2221.41,2492880000,2221.41
01/26/10,2203.44,2227.89,2195.44,2203.73,2361260000,2203.73
01/25/10,2220.29,2223.22,2201.17,2210.8,2134350000,2210.8
01/22/10,2255.76,2262.27,2200.37,2205.29,2817620000,2205.29
01/21/10,2298.23,2308.98,2259.82,2265.7,2877800000,2265.7
01/20/10,2304.31,2304.47,2268.68,2291.25,2351890000,2291.25
01/19/10,2291.02,2320.4,2290.68,2320.4,2045290000,2320.4
01/15/10,2316.98,2322.54,2279.2,2287.99,2637770000,2287.99
01/14/10,2303.31,2322.56,2303.29,2316.74,2254170000,2316.74
01/13/10,2289.46,2313.03,2274.12,2307.9,2318350000,2307.9
01/12/10,2297.28,2298.85,2272.7,2282.31,2368320000,2282.31
01/11/10,2324.78,2326.28,2302.21,2312.41,2077890000,2312.41
01/08/10,2292.24,2317.6,2290.61,2317.17,2145390000,2317.17
01/07/10,2298.09,2301.3,2285.22,2300.05,2270050000,2300.05
01/06/10,2307.71,2314.07,2295.68,2301.09,2253340000,2301.09
01/05/10,2307.27,2313.73,2295.62,2308.71,2367860000,2308.71
01/04/10,2294.41,2311.15,2294.41,2308.42,1931380000,2308.42
12/31/09,2292.92,2293.59,2269.11,2269.15,1237820000,2269.15
12/30/09,2284.56,2293.02,2280.16,2291.28,1312670000,2291.28
12/29/09,2293.94,2294.75,2286.57,2288.4,1177710000,2288.4
12/28/09,2290.04,2295.8,2280.56,2291.08,1232130000,2291.08
12/24/09,2273.95,2285.89,2273.4,2285.69,632650000,2285.69
12/23/09,2257.21,2271.33,2253.67,2269.64,1582900000,2269.64
12/22/09,2242.61,2253.73,2241.33,2252.67,1724200000,2252.67
12/21/09,2224.04,2242.22,2224.04,2237.66,1808830000,2237.66
12/18/09,2197.57,2213.18,2190.69,2211.69,2848410000,2211.69
12/17/09,2193.5,2198.51,2178.05,2180.05,1904840000,2180.05
12/16/09,2210.35,2220.46,2203.33,2206.91,2022440000,2206.91
12/15/09,2203.54,2217.63,2197.76,2201.05,1946960000,2201.05
12/14/09,2202.31,2212.56,2193.2,2212.1,1841890000,2212.1
12/11/09,2200.96,2202.4,2179.51,2190.31,1754430000,2190.31
12/10/09,2194.9,2202.84,2187.08,2190.86,1946370000,2190.86
12/09/09,2170.02,2185.7,2155.96,2183.73,1906210000,2183.73
12/08/09,2174.72,2187.19,2160.43,2172.99,1981800000,2172.99
12/07/09,2191.35,2201.42,2183.13,2189.61,1878980000,2189.61
12/04/09,2203.75,2214.39,2169.66,2194.35,2305950000,2194.35
12/03/09,2190.42,2203.75,2172.04,2173.14,2001660000,2173.14
12/02/09,2178.51,2198.55,2177.82,2185.03,2068920000,2185.03
12/01/09,2162.23,2182.24,2162.23,2175.81,2151300000,2175.81
11/30/09,2135.93,2146.93,2120.7,2144.6,1986050000,2144.6
11/27/09,2115.96,2155.41,2113.99,2138.44,971990000,2138.44
11/25/09,2174,2178.62,2170.06,2176.05,1398610000,2176.05
11/24/09,2174.69,2175.15,2155.22,2169.18,1858490000,2169.18
11/23/09,2168.95,2189.5,2168.77,2176.01,1840170000,2176.01
11/20/09,2145.07,2150.08,2137.06,2146.04,1962760000,2146.04
11/19/09,2176.37,2176.51,2141.59,2156.82,2208700000,2156.82
11/18/09,2199.87,2200.15,2180.17,2193.14,1990220000,2193.14
11/17/09,2190.12,2203.78,2185.55,2203.78,1887240000,2203.78
11/16/09,2177.31,2205.32,2177,2197.85,2105020000,2197.85
11/13/09,2156.68,2172.05,2145.92,2167.88,1876220000,2167.88
11/12/09,2166.98,2179.19,2145.83,2149.02,2212370000,2149.02
11/11/09,2166.53,2177.91,2155.25,2166.9,1851790000,2166.9
11/10/09,2147.24,2160.64,2141.27,2151.08,1997240000,2151.08
11/09/09,2128.46,2154.06,2128.15,2154.06,2004700000,2154.06
11/06/09,2089.49,2117.62,2088.24,2112.44,1829150000,2112.44
11/05/09,2078.83,2105.32,2075.61,2105.32,2209690000,2105.32
11/04/09,2067.56,2081.1,2053,2055.52,2217520000,2055.52
11/03/09,2034.09,2057.32,2031.25,2057.32,2061050000,2057.32
11/02/09,2047.42,2069.49,2024.27,2049.2,2408320000,2049.2
10/30/09,2091.56,2095.09,2040.21,2045.11,2610280000,2045.11
10/29/09,2077.04,2101.33,2071.3,2097.55,2301370000,2097.55
10/28/09,2103.36,2111.84,2057.4,2059.61,2769570000,2059.61
10/27/09,2144.15,2148.88,2110.91,2116.09,2384620000,2116.09
10/26/09,2158.81,2183.61,2136.92,2141.85,2316210000,2141.85
10/23/09,2186.64,2190.48,2149.35,2154.47,2441920000,2154.47
10/22/09,2146.72,2169.17,2130.7,2165.29,2265230000,2165.29
10/21/09,2160.78,2190.64,2148.41,2150.73,2565680000,2150.73
10/20/09,2180.43,2181.16,2151.77,2163.47,2110580000,2163.47
10/19/09,2162.41,2180.11,2150.42,2176.32,1970440000,2176.32
10/16/09,2164.73,2164.73,2142.88,2156.8,2209950000,2156.8
10/15/09,2164.33,2173.29,2158.29,2173.29,2140090000,2173.29
10/14/09,2165.83,2173.95,2157.48,2172.23,2348620000,2172.23
10/13/09,2138.7,2146.35,2128.44,2139.89,2020110000,2139.89
10/12/09,2145.63,2155.92,2128.39,2139.14,1784280000,2139.14
10/09/09,2120,2139.62,2118.04,2139.28,1936850000,2139.28
10/08/09,2124.69,2139.65,2116.06,2123.93,2366950000,2123.93
10/07/09,2099.06,2110.33,2095.94,2110.33,2220910000,2110.33
10/06/09,2080.4,2111.13,2079.49,2103.57,2413450000,2103.57
10/05/09,2056.52,2074.78,2049.04,2068.15,2156250000,2068.15
10/02/09,2040.84,2064.15,2040.73,2048.11,2448110000,2048.11
10/01/09,2111.77,2112.9,2057.48,2057.48,2708170000,2057.48
09/30/09,2131.3,2137.87,2092.3,2122.42,2640660000,2122.42
09/29/09,2131.67,2141.4,2116.63,2124.04,2062970000,2124.04
09/28/09,2101.92,2140.04,2101.43,2130.74,1890030000,2130.74
09/25/09,2095.84,2106.99,2085.35,2090.92,2363930000,2090.92
09/24/09,2140.06,2142.49,2097.1,2107.61,2607280000,2107.61
09/23/09,2152.43,2167.7,2130.34,2131.42,2683250000,2131.42
09/22/09,2150.02,2150.68,2137.39,2146.3,2490480000,2146.3
09/21/09,2121.34,2142.41,2118.48,2138.04,2408860000,2138.04
09/18/09,2134.85,2138.82,2120.7,2132.86,3023010000,2132.86
09/17/09,2129.42,2140.6,2118.5,2126.75,2615780000,2126.75
09/16/09,2110.06,2133.15,2102.86,2133.15,2707080000,2133.15
09/15/09,2090.33,2106.93,2086.16,2102.64,2372990000,2102.64
09/14/09,2066.15,2091.78,2065.8,2091.78,2157600000,2091.78
09/11/09,2083.34,2088.93,2070.02,2080.9,2318050000,2080.9
09/10/09,2059.48,2084.02,2055.49,2084.02,2451330000,2084.02
09/09/09,2038.92,2066.34,2033.47,2060.39,2493930000,2060.39
09/08/09,2034.74,2038.63,2023.03,2037.77,2037180000,2037.77
09/04/09,1986.98,2018.92,1982.05,2018.78,1722150000,2018.78
09/03/09,1975.85,1983.37,1958.04,1983.2,1853450000,1983.2
09/02/09,1960.07,1976.35,1958.51,1967.07,1974330000,1967.07
09/01/09,2001.3,2034.78,1965.48,1968.89,2778570000,1968.89
08/31/09,2011.14,2013.65,1997.53,2009.06,2256210000,2009.06
08/28/09,2050.53,2059.48,2017.42,2028.77,2340180000,2028.77
08/27/09,2021.31,2029.27,1993.03,2027.73,2140540000,2027.73
08/26/09,2021.3,2034.31,2013.52,2024.43,2037560000,2024.43
08/25/09,2025.59,2040.59,2019.17,2024.23,1936980000,2024.23
08/24/09,2026.11,2036.03,2012,2017.98,2046370000,2017.98
