Date,Open,High,Low,Close,Volume,Adj Close
08/21/09,2000.15,2021.86,1994.33,2020.9,2259140000,2020.9
08/20/09,1967.57,1992.22,1965.69,1989.22,1958470000,1989.22
08/19/09,1933.39,1972.32,1931.91,1969.24,1977750000,1969.24
08/18/09,1940.55,1958.71,1935.33,1955.92,1749420000,1955.92
08/17/09,1949.23,1949.23,1929.64,1930.84,1924190000,1930.84
08/14/09,2005.79,2006.73,1969.68,1985.52,1923410000,1985.52
08/13/09,2009.27,2013.43,1986.87,2009.35,2084370000,2009.35
08/12/09,1970.95,2015.26,1970.25,1998.72,2140190000,1998.72
08/11/09,1985.06,1986.85,1962.08,1969.73,1915530000,1969.73
08/10/09,1991.44,1999.55,1979.39,1992.24,1844700000,1992.24
08/07/09,1997,2012.33,1984.5,2000.25,2323980000,2000.25
08/06/09,1999.21,2004.37,1967.68,1973.16,2408400000,1973.16
08/05/09,2014.45,2014.45,1980.68,1993.05,2353550000,1993.05
08/04/09,1996.38,2015.59,1993.74,2011.31,2235010000,2011.31
08/03/09,1998.35,2008.61,1985.88,2008.61,2155720000,2008.61
07/31/09,1980.72,1995.05,1977.65,1978.5,2190380000,1978.5
07/30/09,1986.21,2009.81,1980.08,1984.3,2525670000,1984.3
07/29/09,1965.32,1970.65,1953.36,1967.76,2072650000,1967.76
07/28/09,1957.26,1978.43,1947.89,1975.51,2206850000,1975.51
07/27/09,1964.62,1971.38,1946.95,1967.89,2141690000,1967.89
07/24/09,1943.23,1966.26,1937.64,1965.96,2232920000,1965.96
07/23/09,1924.96,1979.34,1924.77,1973.6,3021430000,1973.6
07/22/09,1908.83,1934.61,1907.25,1926.38,2306340000,1926.38
07/21/09,1917.39,1917.46,1892.17,1916.2,2205230000,1916.2
07/20/09,1896.99,1909.89,1890,1909.29,2046350000,1909.29
07/17/09,1880.31,1887.34,1873.81,1886.61,1876760000,1886.61
07/16/09,1856.05,1887.89,1854.7,1885.03,2072730000,1885.03
07/15/09,1827.61,1863.29,1824.31,1862.9,2543340000,1862.9
07/14/09,1790.7,1800.73,1782.85,1799.73,1856910000,1799.73
07/13/09,1761.03,1793.21,1736.95,1793.21,1899410000,1793.21
07/10/09,1744.61,1764.11,1738.26,1756.03,1658010000,1756.03
07/09/09,1756.97,1763.63,1747.44,1752.55,1868280000,1752.55
07/08/09,1756,1757.67,1727.05,1747.17,2467520000,1747.17
07/07/09,1787.44,1788.97,1745.38,1746.17,2027240000,1746.17
07/06/09,1783.5,1793.42,1770.11,1787.4,1970530000,1787.4
07/02/09,1823.69,1823.91,1795.95,1796.52,1923070000,1796.52
07/01/09,1846.12,1861.62,1843.79,1845.72,1971050000,1845.72
06/30/09,1845.47,1854.69,1824.95,1835.04,2044980000,1835.04
06/29/09,1842.09,1854.09,1825.03,1844.06,1981450000,1844.06
06/26/09,1819.16,1840.98,1816.84,1838.22,3989940000,1838.22
06/25/09,1783.19,1829.67,1779.18,1829.54,2227980000,1829.54
06/24/09,1780.88,1807.08,1780.25,1792.34,2150570000,1792.34
06/23/09,1771.42,1777.58,1753.78,1764.92,2152480000,1764.92
06/22/09,1809.53,1810.58,1765.85,1766.19,2318970000,1766.19
06/19/09,1824.99,1837.58,1817.07,1827.47,2864420000,1827.47
06/18/09,1809.04,1816.6,1795.74,1807.72,2067830000,1807.72
06/17/09,1799.22,1824.2,1785.34,1808.06,2523180000,1808.06
06/16/09,1825.2,1831.18,1795.55,1796.18,2227700000,1796.18
06/15/09,1837.94,1838.33,1803.07,1816.38,2154700000,1816.38
06/12/09,1852.43,1858.8,1833.39,1858.8,2013560000,1858.8
06/11/09,1854.75,1879.92,1854.75,1862.37,2463860000,1862.37
06/10/09,1872.01,1872.7,1827.61,1853.08,2347870000,1853.08
06/09/09,1850.48,1869.52,1846.26,1860.13,2140370000,1860.13
06/08/09,1836.87,1857.8,1818.59,1842.4,1972980000,1842.4
06/05/09,1864.02,1865.95,1834.63,1849.42,2310590000,1849.42
06/04/09,1829.84,1850.04,1825.62,1850.02,2468840000,1850.02
06/03/09,1825.6,1828.09,1806.51,1825.92,2246950000,1825.92
06/02/09,1821.22,1846.65,1815.83,1836.8,2611690000,1836.8
06/01/09,1796.09,1833.18,1792.8,1828.68,2600340000,1828.68
05/29/09,1756.26,1774.33,1742.99,1774.33,2465310000,1774.33
05/28/09,1744.23,1754.95,1714.48,1751.79,2189090000,1751.79
05/27/09,1745.56,1768.22,1728.96,1731.08,2118100000,1731.08
05/26/09,1677.72,1751.47,1677.54,1750.43,2095650000,1750.43
05/22/09,1702.06,1711.98,1682.24,1692.01,1619520000,1692.01
05/21/09,1709.83,1719.58,1677.77,1695.25,2206610000,1695.25
05/20/09,1743.6,1767.47,1722.32,1727.84,2261780000,1727.84
05/19/09,1727,1750.05,1719.92,1734.54,2076390000,1734.54
05/18/09,1696.82,1732.36,1689.55,1732.36,2023250000,1732.36
05/15/09,1687.49,1703.45,1676.56,1680.14,2057500000,1680.14
05/14/09,1672.48,1701.22,1667.94,1689.21,2162620000,1689.21
05/13/09,1696.8,1697.76,1664.19,1664.19,2356410000,1664.19
05/12/09,1742.86,1743.52,1695.87,1715.92,2475150000,1715.92
05/11/09,1713.65,1747.97,1705.87,1731.24,2543450000,1731.24
05/08/09,1733.5,1747.41,1711.01,1739,3206310000,1739
05/07/09,1772.1,1773.13,1702.54,1716.24,3299360000,1716.24
05/06/09,1768.69,1770.29,1730.97,1759.1,2966510000,1759.1
05/05/09,1757.26,1759.42,1735.37,1754.12,2538290000,1754.12
05/04/09,1733.71,1763.56,1729.31,1763.56,2524800000,1763.56
05/01/09,1719.29,1728.1,1703.52,1719.2,2165930000,1719.2
04/30/09,1732.47,1753.61,1710.07,1717.3,2871300000,1717.3
04/29/09,1688.66,1726.69,1687.29,1711.94,2385720000,1711.94
04/28/09,1668.26,1690.06,1661.4,1673.81,2080410000,1673.81
04/27/09,1672.87,1700.53,1670.49,1679.41,2203700000,1679.41
04/24/09,1666.43,1702.87,1657.49,1694.29,2547150000,1694.29
04/23/09,1651.47,1654.85,1625.88,1652.21,2463500000,1652.21
04/22/09,1630.14,1679.82,1624.73,1646.12,2657480000,1646.12
04/21/09,1599.03,1643.85,1598.93,1643.85,2422990000,1643.85
04/20/09,1641.35,1643.32,1606.86,1608.21,3061850000,1608.21
04/17/09,1665.6,1682.24,1653.84,1673.07,2418440000,1673.07
04/16/09,1645.52,1676.17,1628.08,1670.44,2390620000,1670.44
04/15/09,1613.56,1627.72,1599.11,1626.8,2042600000,1626.8
04/14/09,1637.5,1651.28,1618.04,1625.72,2253650000,1625.72
04/13/09,1641.61,1660.83,1630.54,1653.31,1824530000,1653.31
04/09/09,1618.83,1652.54,1616.25,1652.54,2165450000,1652.54
04/08/09,1576.93,1595.97,1567.22,1590.66,1837900000,1590.66
04/07/09,1585.58,1588,1559.46,1561.61,1854700000,1561.61
04/06/09,1602.24,1607.6,1580.65,1606.71,1998090000,1606.71
04/03/09,1609.05,1621.87,1593.05,1621.87,2113380000,1621.87
04/02/09,1579.97,1623.34,1576.82,1602.63,2833600000,1602.63
04/01/09,1504.87,1553.03,1498.54,1551.6,2256580000,1551.6
03/31/09,1518.7,1554.47,1518.01,1528.59,2157410000,1528.59
03/30/09,1516.79,1517.06,1484.98,1501.8,2020200000,1501.8
03/27/09,1564.12,1569.21,1543.43,1545.2,2071670000,1545.2
03/26/09,1549.4,1587,1545.21,1587,2535050000,1587
03/25/09,1527.59,1554.25,1487.94,1528.95,2431180000,1528.95
03/24/09,1535.68,1546.21,1515.63,1516.52,2009530000,1516.52
03/23/09,1491.26,1555.77,1482.15,1555.77,2172590000,1555.77
03/20/09,1488.15,1501.78,1448.78,1457.27,2394470000,1457.27
03/19/09,1509.06,1509.06,1475.49,1483.48,2323510000,1483.48
03/18/09,1454.44,1507.4,1448.67,1491.22,2764950000,1491.22
03/17/09,1409.67,1462.11,1405.32,1462.11,2073230000,1462.11
03/16/09,1445.27,1445.27,1402.48,1404.02,2099460000,1404.02
03/13/09,1427.03,1433.98,1408.26,1431.5,2022170000,1431.5
03/12/09,1367.78,1427.55,1355.05,1426.1,2392770000,1426.1
03/11/09,1364.8,1385.29,1352.6,1371.64,2169050000,1371.64
03/10/09,1288.95,1358.28,1288.95,1358.28,2359730000,1358.28
03/09/09,1284.84,1316.15,1265.52,1268.64,2037130000,1268.64
03/06/09,1310.59,1320.51,1268.54,1293.85,2443820000,1293.85
03/05/09,1332.38,1342.86,1298.33,1299.59,2325840000,1299.59
03/04/09,1340.38,1370.29,1333.88,1353.74,2305180000,1353.74
03/03/09,1341.42,1346.88,1312.98,1321.01,2338880000,1321.01
03/02/09,1356.13,1372,1322.13,1322.85,2033110000,1322.85
02/27/09,1376.56,1401.97,1372.42,1377.84,2393280000,1377.84
02/26/09,1436.85,1444.83,1391.47,1391.47,2301990000,1391.47
02/25/09,1428.76,1453.66,1404.54,1425.43,2345380000,1425.43
02/24/09,1399.37,1445.07,1395.11,1441.83,2339660000,1441.83
02/23/09,1452.58,1452.58,1386.68,1387.72,1977740000,1387.72
02/20/09,1427.03,1454.39,1416.96,1441.23,2526040000,1441.23
02/19/09,1478.55,1485.14,1442.53,1442.82,1991000000,1442.82
02/18/09,1480.65,1487.92,1454.46,1467.97,2029710000,1467.97
02/17/09,1489.12,1492.82,1467.79,1470.66,2335370000,1470.66
02/13/09,1539.72,1552.57,1530.05,1534.36,1990190000,1534.36
02/12/09,1510.17,1542.51,1495.34,1541.71,2428250000,1541.71
02/11/09,1531.58,1542.84,1509.35,1530.5,2236450000,1530.5
02/10/09,1578.02,1598.5,1520.56,1524.73,2443370000,1524.73
02/09/09,1590.74,1598.23,1576.1,1591.56,1906940000,1591.56
02/06/09,1547,1594.26,1545.85,1591.71,2389530000,1591.71
02/05/09,1498.59,1554.37,1495.52,1546.24,2511750000,1546.24
02/04/09,1517.19,1549.64,1508.87,1515.05,2197050000,1515.05
02/03/09,1499.59,1521.21,1479.42,1516.3,2049840000,1516.3
02/02/09,1460.85,1502.72,1460.51,1494.43,1987080000,1494.43
01/30/09,1519.46,1523.45,1472.51,1476.42,2054590000,1476.42
01/29/09,1537.47,1537.84,1505.7,1507.84,1932100000,1507.84
01/28/09,1530.48,1568.33,1530.03,1558.34,2122250000,1558.34
01/27/09,1494.12,1513.21,1488.81,1504.9,1784110000,1504.9
01/26/09,1479.98,1514.38,1470.81,1489.46,1815400000,1489.46
01/23/09,1440.78,1495.27,1434.08,1477.29,2210840000,1477.29
01/22/09,1470.85,1492.47,1444.08,1465.49,2286190000,1465.49
01/21/09,1466.4,1507.52,1444.9,1507.07,2120080000,1507.07
01/20/09,1520.76,1521.85,1440.86,1440.86,1989610000,1440.86
01/16/09,1532.47,1538.82,1490.35,1529.33,2235070000,1529.33
01/15/09,1489.46,1521.58,1456.72,1511.84,2507870000,1511.84
01/14/09,1521.71,1528.65,1485.26,1489.64,1919980000,1489.64
01/13/09,1537.42,1557.95,1527.47,1546.46,1965570000,1546.46
01/12/09,1573.45,1573.46,1528,1538.79,1763590000,1538.79
01/09/09,1617.05,1617.26,1569.87,1571.59,1907390000,1571.59
01/08/09,1590.25,1617.01,1584.28,1617.01,1968160000,1617.01
01/07/09,1621.63,1625.37,1588.2,1599.06,2020170000,1599.06
01/06/09,1642.37,1665.63,1636.25,1652.38,2137640000,1652.38
01/05/09,1621.48,1640.46,1604.63,1628.03,1816580000,1628.03
01/02/09,1578.87,1636.03,1571.98,1632.21,1438410000,1632.21
12/31/08,1550.87,1586.81,1548.88,1577.03,1521220000,1577.03
12/30/08,1521.18,1550.7,1517.26,1550.7,1374180000,1550.7
12/29/08,1529.54,1530.92,1493.45,1510.32,1186240000,1510.32
12/26/08,1531.2,1532.13,1518.97,1530.24,592760000,1530.24
12/24/08,1525.15,1527.23,1516.15,1524.9,490990000,1524.9
12/23/08,1539.37,1548.44,1512.54,1521.54,1331050000,1521.54
12/22/08,1562.17,1563.79,1503.66,1532.35,1629320000,1532.35
12/19/08,1572.75,1593.35,1557.05,1564.32,2651440000,1564.32
12/18/08,1583.17,1591.7,1535.38,1552.37,2092320000,1552.37
12/17/08,1568.88,1598.33,1560.05,1579.31,2111370000,1579.31
12/16/08,1526.06,1589.89,1526,1589.89,2180960000,1589.89
12/15/08,1544.16,1544.16,1491.36,1508.34,1677890000,1508.34
12/12/08,1482.55,1543.04,1478.03,1540.72,1869900000,1540.72
12/11/08,1548.47,1568.61,1501.7,1507.88,2018190000,1507.88
12/10/08,1563.66,1584.16,1542.08,1565.48,1955600000,1565.48
12/09/08,1546.54,1602.92,1538.25,1547.34,2246470000,1547.34
12/08/08,1541.44,1583.81,1536.71,1571.74,2290810000,1571.74
12/05/08,1426.93,1510.39,1404.8,1509.31,2177720000,1509.31
12/04/08,1465.77,1500.95,1426.41,1445.56,2020110000,1445.56
12/03/08,1416.03,1493.06,1414.04,1492.38,2240150000,1492.38
12/02/08,1423.85,1450.83,1399.88,1449.8,2056730000,1449.8
12/01/08,1496.09,1496.24,1398.07,1398.07,1904470000,1398.07
11/28/08,1517.95,1535.57,1512.41,1535.57,787580000,1535.57
11/26/08,1441.21,1532.1,1441.21,1532.1,1980020000,1532.1
11/25/08,1472.02,1486.22,1430.4,1464.73,2457510000,1464.73
11/24/08,1409.72,1480.41,1397.19,1472.02,2553620000,1472.02
11/21/08,1346.77,1384.35,1295.48,1384.35,3071280000,1384.35
11/20/08,1373.77,1414.43,1314.9,1316.12,3147650000,1316.12
11/19/08,1479.13,1493.05,1386.42,1386.42,2372880000,1386.42
11/18/08,1488.93,1498.42,1429.92,1483.27,2349230000,1483.27
11/17/08,1494.74,1526.96,1481.7,1482.05,1831540000,1482.05
11/14/08,1560.59,1587.76,1513.09,1516.85,2243750000,1516.85
11/13/08,1503.06,1596.7,1428.54,1596.7,3009550000,1596.7
11/12/08,1555.17,1562.78,1499.21,1499.21,2120870000,1499.21
11/11/08,1598.59,1612.42,1563.95,1580.9,1909080000,1580.9
11/10/08,1680.67,1680.67,1603.33,1616.74,1674900000,1616.74
11/07/08,1629.69,1654.25,1615.51,1647.4,1886230000,1647.4
11/06/08,1659.57,1676.92,1603.87,1608.7,2367880000,1608.7
11/05/08,1757.01,1764.43,1679.19,1681.64,2092410000,1681.64
11/04/08,1761.09,1785.84,1739.81,1780.12,2306350000,1780.12
11/03/08,1718.89,1738.53,1713.39,1726.33,1770880000,1726.33
10/31/08,1684.71,1742.54,1673.32,1720.95,2437120000,1720.95
10/30/08,1698.43,1712.56,1658.45,1698.52,2504420000,1698.52
10/29/08,1643.98,1705.51,1622.01,1657.21,2748720000,1657.21
10/28/08,1552.24,1649.47,1504.13,1649.47,2777540000,1649.47
10/27/08,1528.12,1574.54,1503.81,1505.9,2224430000,1505.9
10/24/08,1493.79,1584.27,1493.79,1552.03,2691940000,1552.03
10/23/08,1621.11,1645.5,1533.55,1603.91,3104700000,1603.91
10/22/08,1671.23,1678.71,1587.22,1615.75,2560810000,1615.75
10/21/08,1741.84,1768.54,1695.12,1696.68,2099810000,1696.68
10/20/08,1735.13,1770.05,1698.01,1770.03,2021750000,1770.03
10/17/08,1678.78,1782.58,1670.28,1711.29,2711030000,1711.29
10/16/08,1644.55,1717.72,1565.72,1717.71,3331040000,1717.71
10/15/08,1754.62,1761.23,1628.33,1628.33,2540180000,1628.33
10/14/08,1894.87,1896.95,1752.89,1779.01,2912850000,1779.01
10/13/08,1734.6,1844.25,1715.74,1844.25,2665690000,1844.25
10/10/08,1590.77,1690.77,1542.45,1649.51,4164090000,1649.51
10/09/08,1766.25,1787.41,1634.88,1645.12,2622310000,1645.12
10/08/08,1710.96,1806.89,1706.86,1740.33,3516070000,1740.33
10/07/08,1867.97,1886.35,1754.88,1754.88,2825810000,1754.88
10/06/08,1898.63,1905.01,1777.02,1862.96,3502250000,1862.96
10/03/08,2005.92,2046.81,1947.19,1947.39,2501480000,1947.39
10/02/08,2052.51,2056.43,1975,1976.72,2173750000,1976.72
10/01/08,2075.1,2083.2,2046.06,2069.4,1899330000,2069.4
09/30/08,2033.69,2094.31,2015.93,2091.88,2376240000,2091.88
09/29/08,2147.16,2152.69,1983.73,1983.73,2808100000,1983.73
09/26/08,2144.06,2187.53,2136.85,2183.34,1949200000,2183.34
09/25/08,2172.26,2210.74,2167.06,2186.57,1846330000,2186.57
09/24/08,2167.55,2179.93,2147.36,2155.68,1818170000,2155.68
09/23/08,2190.71,2209.62,2151.77,2153.33,1974180000,2153.33
09/22/08,2265.77,2266.45,2178.98,2178.98,1881160000,2178.98
09/19/08,2303.9,2318.43,2239.73,2273.9,3898230000,2273.9
09/18/08,2137.42,2201.71,2070.22,2199.1,3867290000,2199.1
09/17/08,2177.58,2183.25,2098.85,2098.85,3102010000,2098.85
09/16/08,2149.65,2214.29,2145.17,2207.9,3187630000,2207.9
09/15/08,2202.28,2244.88,2179.91,2179.91,2697820000,2179.91
09/12/08,2239.25,2268.83,2228,2261.27,1973590000,2261.27
09/11/08,2199.03,2259.25,2191.53,2258.22,2269670000,2258.22
09/10/08,2232.21,2247.63,2209.59,2228.7,2250360000,2228.7
09/09/08,2269.93,2285.54,2209.81,2209.81,2590590000,2209.81
09/08/08,2296.18,2303.89,2236.97,2269.76,2566300000,2269.76
09/05/08,2241.62,2264.35,2216.99,2255.88,2261030000,2255.88
09/04/08,2315.18,2317.32,2259.04,2259.04,2332320000,2259.04
09/03/08,2346.81,2357.43,2320.91,2333.73,2062140000,2333.73
09/02/08,2402.11,2413.11,2338.37,2349.24,2010580000,2349.24
08/29/08,2388.67,2393.49,2360.91,2367.52,1559030000,2367.52
08/28/08,2390.11,2412.84,2388.55,2411.64,1582680000,2411.64
08/27/08,2362.86,2395.02,2358.93,2382.46,1540700000,2382.46
08/26/08,2364.31,2377.04,2345.79,2361.97,1256980000,2361.97
08/25/08,2399.73,2399.73,2362.2,2365.59,2366920000,2365.59
08/22/08,2390.34,2417.63,2390.34,2414.71,1365910000,2414.71
08/21/08,2371.54,2387.72,2360.39,2380.38,1562430000,2380.38
08/20/08,2396.58,2408.68,2372.34,2389.08,1746470000,2389.08
08/19/08,2404.95,2410.96,2376.67,2384.36,1716280000,2384.36
08/18/08,2456.96,2456.96,2404.41,2416.98,1632610000,2416.98
08/15/08,2463.1,2473.2,2441.05,2452.52,1742180000,2452.52
08/14/08,2414.41,2461.15,2414.41,2453.67,1835830000,2453.67
08/13/08,2424.32,2443.44,2404.03,2428.62,1995490000,2428.62
08/12/08,2434.26,2447.16,2421.09,2430.61,2052610000,2430.61
08/11/08,2407.55,2461.65,2402.53,2439.95,2272240000,2439.95
08/08/08,2356.84,2416.4,2352.04,2414.1,2189630000,2414.1
08/07/08,2362.79,2386.44,2351.32,2355.73,2189120000,2355.73
08/06/08,2349.17,2385.77,2333.53,2378.37,2228710000,2378.37
08/05/08,2308.14,2349.83,2303.63,2349.83,2324730000,2349.83
08/04/08,2309.75,2309.75,2280.93,2285.56,2010200000,2285.56
08/01/08,2326.83,2328.95,2286.41,2310.96,2312140000,2310.96
07/31/08,2311.33,2353.39,2309.64,2325.55,2316510000,2325.55
07/30/08,2329.01,2342.88,2299.98,2329.72,2280940000,2329.72
07/29/08,2274.61,2320.18,2274.37,2319.62,2274090000,2319.62
07/28/08,2307.19,2317.75,2258.62,2264.22,1931230000,2264.22
07/25/08,2294.69,2312.6,2282.63,2310.53,2045130000,2310.53
07/24/08,2329.21,2329.21,2278.91,2280.11,2499920000,2280.11
07/23/08,2305.11,2350.09,2300.2,2325.88,2730180000,2325.88
07/22/08,2256.32,2303.96,2252.84,2303.96,2510310000,2303.96
07/21/08,2290.75,2300.32,2270.28,2279.53,1859410000,2279.53
07/18/08,2286.92,2293.18,2269.55,2282.78,2225800000,2282.78
07/17/08,2296.57,2320.77,2274.27,2312.3,2570670000,2312.3
07/16/08,2219.27,2284.85,2205.71,2284.85,2425020000,2284.85
07/15/08,2197.18,2249.12,2167.29,2215.71,2798410000,2215.71
07/14/08,2262.86,2266.44,2207,2212.87,1997990000,2212.87
07/11/08,2233.38,2265.86,2203.25,2239.08,2340180000,2239.08
07/10/08,2239.95,2267.67,2223.04,2257.85,2300880000,2257.85
07/09/08,2290.63,2296.03,2234.59,2234.89,2285560000,2234.89
07/08/08,2244.9,2294.44,2233.99,2294.44,2462380000,2294.44
07/07/08,2263.69,2276.54,2214.16,2243.32,2363990000,2243.32
07/03/08,2261.74,2262.96,2227.8,2245.38,1423670000,2245.38
07/02/08,2311.57,2317.2,2251.3,2251.46,2376300000,2251.46
07/01/08,2274.24,2306.91,2255.79,2304.97,2653890000,2304.97
06/30/08,2312.42,2325.49,2292.98,2292.98,2096400000,2292.98
06/27/08,2319.62,2329.94,2290.59,2315.63,3403540000,2315.63
06/26/08,2365.86,2366.16,2321.37,2321.37,2300840000,2321.37
06/25/08,2376.82,2421.25,2376.29,2401.26,2153970000,2401.26
06/24/08,2375.8,2394.86,2352.1,2368.28,2195920000,2368.28
06/23/08,2416.55,2419.69,2384.56,2385.74,1916230000,2385.74
06/20/08,2441.96,2441.96,2394.26,2406.09,2570320000,2406.09
06/19/08,2427.17,2469.15,2412.37,2462.06,2294540000,2462.06
06/18/08,2444.96,2449.18,2422.96,2429.71,2030700000,2429.71
06/17/08,2481.2,2483.19,2456.78,2457.73,1798050000,2457.73
06/16/08,2443.13,2479.95,2441.24,2474.78,1871720000,2474.78
06/13/08,2423.05,2454.5,2417.01,2454.5,2106050000,2454.5
06/12/08,2414.46,2432.88,2388.49,2404.35,2276640000,2404.35
06/11/08,2444.94,2446.28,2394.01,2394.01,2065810000,2394.01
06/10/08,2436.75,2466.28,2432.47,2448.94,2081430000,2448.94
06/09/08,2483.22,2485,2429.3,2459.46,2084630000,2459.46
